Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1,US,5,2019,71,M,true,JMC,JANUARY,2023,Lecture 13
1,US,5,2019,71,M,true,PYC,JUNE,2023,Lecture 14
2,GB,12,2024,21,U,true,JMC,DECEMBER,2024,Lecture 13
2,GB,12,2024,21,U,true,PYC,DECEMBER,2024,Lecture 11
3,GB,1,2022,88,U,true,JMC,JUNE,2023,Lecture 8
3,GB,1,2022,88,U,true,PYC,JUNE,2022,Lecture 1
4,IN,10,2021,80,U,true,JMC,OCTOBER,2024,Lecture 9
4,IN,10,2021,80,U,true,PYC,MARCH,2021,Lecture 6
5,AU,2,2016,60,U,false,JMC,APRIL,2016,Lecture 5
5,AU,2,2016,60,U,false,PYC,NOVEMBER,2018,Lecture 7
6,IN,2,2015,53,M,false,JMC,OCTOBER,2018,Lecture 12
6,IN,2,2015,53,M,false,PYC,SEPTEMBER,2018,Lecture 10
7,CN,5,2018,73,M,false,JMC,MAY,2024,Lecture 2
7,CN,5,2018,73,M,false,PYC,MARCH,2022,Lecture 8
8,IN,6,2017,68,M,false,JMC,NOVEMBER,2023,Lecture 1
8,IN,6,2017,68,M,false,PYC,OCTOBER,2017,Lecture 1
9,AU,10,2022,37,M,false,JMC,MAY,2024,Lecture 14
9,AU,10,2022,37,M,false,PYC,MAY,2024,Lecture 10
10,GB,10,2024,53,U,false,JMC,JULY,2024,Lecture 12
10,GB,10,2024,53,U,false,PYC,MAY,2024,Lecture 8
11,GB,6,2020,43,F,true,JMC,OCTOBER,2022,Lecture 14
11,GB,6,2020,43,F,true,PYC,MAY,2021,Lecture 14
12,IN,6,2020,36,F,true,JMC,NOVEMBER,2021,Lecture 6
12,IN,6,2020,36,F,true,PYC,MAY,2023,Lecture 8
13,IN,10,2020,66,U,false,JMC,FEBRUARY,2020,Lecture 6
13,IN,10,2020,66,U,false,PYC,MARCH,2022,Lecture 10
14,AU,11,2020,85,U,false,JMC,FEBRUARY,2024,Lecture 1
14,AU,11,2020,85,U,false,PYC,JUNE,2022,Lecture 7
15,GB,5,2024,47,U,true,JMC,JUNE,2024,Lecture 11
15,GB,5,2024,47,U,true,PYC,SEPTEMBER,2024,Lecture 13
16,US,11,2020,86,F,true,JMC,OCTOBER,2023,Lecture 1
16,US,11,2020,86,F,true,PYC,JANUARY,2023,Lecture 12
17,US,9,2019,86,U,true,JMC,JULY,2020,Lecture 2
17,US,9,2019,86,U,true,PYC,MAY,2021,Lecture 6
18,AU,7,2016,24,U,false,JMC,NOVEMBER,2017,Lecture 5
18,AU,7,2016,24,U,false,PYC,NOVEMBER,2016,Lecture 1
19,AU,12,2019,28,F,true,JMC,MAY,2020,Lecture 5
19,AU,12,2019,28,F,true,PYC,JULY,2022,Lecture 7
20,US,9,2020,67,F,false,JMC,SEPTEMBER,2020,Lecture 7
20,US,9,2020,67,F,false,PYC,NOVEMBER,2022,Lecture 6
21,US,1,2022,76,M,true,JMC,DECEMBER,2024,Lecture 8
21,US,1,2022,76,M,true,PYC,MARCH,2024,Lecture 5
22,CN,1,2022,76,U,false,JMC,OCTOBER,2024,Lecture 14
22,CN,1,2022,76,U,false,PYC,DECEMBER,2023,Lecture 4
23,IN,6,2021,77,U,true,JMC,JANUARY,2023,Lecture 5
23,IN,6,2021,77,U,true,PYC,APRIL,2021,Lecture 6
24,IN,12,2022,33,U,true,JMC,MAY,2023,Lecture 6
24,IN,12,2022,33,U,true,PYC,MARCH,2022,Lecture 9
25,US,6,2021,40,U,false,JMC,JUNE,2022,Lecture 3
25,US,6,2021,40,U,false,PYC,JANUARY,2021,Lecture 11
